,death times,events
193,31,1
194,31,1
195,31,1
196,31,1
197,31,1
198,31,1
199,31,1
200,31,1
201,31,1
202,31,1
203,31,1
204,31,1
205,31,1
206,31,1
207,31,1
208,33,1
209,33,1
210,33,1
211,33,1
212,33,1
213,33,1
214,33,1
215,33,1
216,33,1
217,33,1
218,33,1
219,33,1
220,33,1
221,33,1
222,33,1
223,33,1
224,33,1
225,35,1
226,35,1
227,35,1
228,35,1
229,35,1
230,35,1
231,35,1
232,35,1
233,35,1
234,35,1
235,35,1
236,37,1
237,37,1
238,37,1
239,37,1
240,37,1
241,37,1
242,37,1
243,37,1
244,39,1
245,39,1
246,39,1
247,39,1
248,39,1
249,39,1
250,39,1
251,41,1
252,41,1
253,41,1
254,41,1
255,43,1
256,43,1
257,43,1
258,45,1
259,45,1
260,45,1
261,45,1
262,45,1
263,53,1
264,25,0
265,27,0
266,27,0
267,27,0
268,29,0
269,29,0
270,29,0
271,33,0
272,35,0
273,37,0
274,24,1
275,24,1
276,24,1
277,24,1
278,24,1
279,26,1
280,26,1
281,26,1
282,26,1
283,26,1
284,26,1
285,26,1
286,26,1
287,28,1
288,28,1
289,28,1
290,28,1
291,28,1
292,28,1
293,28,1
294,28,1
295,28,1
296,28,1
297,28,1
298,28,1
299,28,1
300,30,1
301,30,1
302,30,1
303,30,1
304,30,1
305,30,1
306,30,1
307,30,1
308,30,1
309,30,1
310,30,1
311,30,1
312,30,1
313,30,1
314,30,1
315,30,1
316,30,1
317,32,1
318,32,1
319,32,1
320,32,1
321,32,1
322,32,1
323,32,1
324,32,1
325,32,1
326,32,1
327,32,1
328,32,1
329,32,1
330,32,1
331,32,1
332,32,1
333,32,1
334,32,1
335,32,1
336,32,1
337,32,1
338,32,1
339,34,1
340,34,1
341,34,1
342,34,1
343,34,1
344,34,1
345,34,1
346,34,1
347,36,1
348,36,1
349,36,1
350,36,1
351,36,1
352,36,1
353,36,1
354,36,1
355,36,1
356,36,1
357,36,1
358,36,1
359,36,1
360,36,1
361,36,1
362,38,1
363,38,1
364,38,1
365,38,1
366,38,1
367,38,1
368,38,1
369,38,1
370,38,1
371,38,1
372,38,1
373,40,1
374,40,1
375,40,1
376,40,1
377,40,1
378,40,1
379,40,1
380,40,1
381,40,1
382,42,1
383,42,1
384,44,1
385,46,1
386,10,0
387,24,0
388,26,0
389,30,0
390,30,0
391,32,0
392,34,0
393,36,0
394,38,0
395,38,0
396,40,0
397,40,0
398,42,0
399,44,0
400,20,1
401,22,1
402,26,1
403,26,1
404,26,1
405,26,1
406,26,1
407,26,1
408,26,1
409,26,1
410,28,1
411,28,1
412,28,1
413,28,1
414,28,1
415,28,1
416,28,1
417,28,1
418,28,1
419,28,1
420,28,1
421,28,1
422,28,1
423,28,1
424,28,1
425,28,1
426,28,1
427,30,1
428,30,1
429,30,1
430,30,1
431,30,1
432,30,1
433,30,1
434,30,1
435,30,1
436,30,1
437,30,1
438,30,1
439,30,1
440,30,1
441,30,1
442,30,1
443,30,1
444,30,1
445,32,1
446,32,1
447,32,1
448,32,1
449,32,1
450,32,1
451,32,1
452,32,1
453,32,1
454,32,1
455,32,1
456,32,1
457,32,1
458,32,1
459,32,1
460,32,1
461,32,1
462,34,1
463,34,1
464,34,1
465,34,1
466,34,1
467,34,1
468,34,1
469,34,1
470,34,1
471,34,1
472,34,1
473,34,1
474,34,1
475,34,1
476,34,1
477,34,1
478,34,1
479,36,1
480,36,1
481,36,1
482,36,1
483,36,1
484,36,1
485,36,1
486,36,1
487,36,1
488,36,1
489,36,1
490,36,1
491,36,1
492,36,1
493,36,1
494,36,1
495,36,1
496,38,1
497,38,1
498,38,1
499,38,1
500,38,1
501,38,1
502,38,1
503,40,1
504,40,1
505,40,1
506,42,1
507,42,1
508,42,1
509,42,1
510,42,1
511,42,1
512,44,1
513,44,1
514,44,1
515,44,1
516,46,1
517,26,0
518,28,0
519,28,0
520,30,0
521,34,0
522,36,0
523,36,0
524,20,1
525,20,1
526,22,1
527,24,1
528,26,1
529,26,1
530,26,1
531,26,1
532,26,1
533,26,1
534,26,1
535,26,1
536,26,1
537,28,1
538,28,1
539,28,1
540,28,1
541,28,1
542,28,1
543,28,1
544,28,1
545,28,1
546,28,1
547,28,1
548,28,1
549,28,1
550,28,1
551,28,1
552,30,1
553,30,1
554,30,1
555,30,1
556,30,1
557,30,1
558,30,1
559,30,1
560,30,1
561,30,1
562,30,1
563,30,1
564,30,1
565,30,1
566,30,1
567,30,1
568,30,1
569,30,1
570,30,1
571,30,1
572,30,1
573,30,1
574,30,1
575,30,1
576,30,1
577,30,1
578,32,1
579,32,1
580,32,1
581,32,1
582,32,1
583,32,1
584,32,1
585,32,1
586,32,1
587,32,1
588,32,1
589,32,1
590,32,1
591,32,1
592,34,1
593,34,1
594,34,1
595,34,1
596,34,1
597,34,1
598,34,1
599,34,1
600,34,1
601,34,1
602,34,1
603,34,1
604,34,1
605,34,1
606,34,1
607,36,1
608,36,1
609,36,1
610,36,1
611,36,1
612,36,1
613,36,1
614,36,1
615,36,1
616,36,1
617,38,1
618,38,1
619,38,1
620,38,1
621,38,1
622,38,1
623,38,1
624,38,1
625,38,1
626,38,1
627,40,1
628,40,1
629,40,1
630,40,1
631,40,1
632,40,1
633,42,1
634,42,1
635,42,1
636,42,1
637,42,1
638,42,1
639,44,1
640,44,1
641,44,1
642,46,1
643,52,1
644,26,0
645,26,0
646,28,0
647,34,0
648,42,0
649,3,1
650,7,1
651,13,1
652,15,1
653,17,1
654,19,1
655,19,1
656,21,1
657,21,1
658,23,1
659,23,1
660,23,1
661,23,1
662,23,1
663,25,1
664,25,1
665,25,1
666,25,1
667,25,1
668,25,1
669,25,1
670,27,1
671,27,1
672,27,1
673,27,1
674,27,1
675,27,1
676,27,1
677,27,1
678,27,1
679,27,1
680,27,1
681,27,1
682,29,1
683,29,1
684,29,1
685,29,1
686,29,1
687,29,1
688,29,1
689,29,1
690,29,1
691,29,1
692,29,1
693,29,1
694,29,1
695,29,1
696,29,1
697,31,1
698,31,1
699,31,1
700,31,1
701,31,1
702,31,1
703,31,1
704,31,1
705,31,1
706,31,1
707,31,1
708,31,1
709,31,1
710,31,1
711,31,1
712,31,1
713,31,1
714,31,1
715,31,1
716,31,1
717,31,1
718,31,1
719,31,1
720,31,1
721,31,1
722,31,1
723,31,1
724,31,1
725,31,1
726,31,1
727,33,1
728,33,1
729,33,1
730,33,1
731,35,1
732,37,1
733,37,1
734,37,1
735,37,1
736,39,1
737,39,1
738,41,1
739,41,1
740,43,1
741,45,1
742,45,1
743,45,1
744,45,1
745,45,1
746,47,1
747,47,1
748,47,1
749,47,1
750,49,1
751,25,0
752,27,0
753,29,0
754,29,0
755,31,0
756,31,0
757,31,0
758,31,0
759,31,0
760,31,0
761,31,0
762,31,0
763,31,0
764,31,0
765,31,0
766,31,0
767,31,0
768,31,0
769,33,0
770,35,0
771,35,0
772,13,1
773,17,1
774,19,1
775,21,1
776,21,1
777,21,1
778,21,1
779,23,1
780,23,1
781,23,1
782,23,1
783,23,1
784,23,1
785,23,1
786,23,1
787,25,1
788,25,1
789,25,1
790,25,1
791,25,1
792,25,1
793,25,1
794,27,1
795,27,1
796,27,1
797,27,1
798,27,1
799,27,1
800,27,1
801,27,1
802,29,1
803,29,1
804,29,1
805,29,1
806,29,1
807,29,1
808,29,1
809,29,1
810,29,1
811,29,1
812,29,1
813,29,1
814,29,1
815,29,1
816,29,1
817,29,1
818,29,1
819,29,1
820,29,1
821,31,1
822,31,1
823,31,1
824,31,1
825,31,1
826,31,1
827,31,1
828,31,1
829,31,1
830,31,1
831,31,1
832,31,1
833,31,1
834,31,1
835,31,1
836,31,1
837,31,1
838,31,1
839,31,1
840,31,1
841,33,1
842,33,1
843,33,1
844,33,1
845,33,1
846,33,1
847,33,1
848,33,1
849,33,1
850,33,1
851,33,1
852,33,1
853,33,1
854,35,1
855,35,1
856,35,1
857,35,1
858,35,1
859,35,1
860,37,1
861,37,1
862,37,1
863,37,1
864,37,1
865,37,1
866,37,1
867,37,1
868,39,1
869,39,1
870,39,1
871,39,1
872,41,1
873,41,1
874,41,1
875,41,1
876,41,1
877,41,1
878,41,1
879,43,1
880,43,1
881,43,1
882,43,1
883,43,1
884,43,1
885,43,1
886,51,1
887,53,1
888,17,0
889,23,0
890,25,0
891,29,0
892,31,0
893,31,0
894,31,0
895,33,0
896,41,0
897,19,1
898,21,1
899,21,1
900,21,1
901,21,1
902,21,1
903,23,1
904,23,1
905,25,1
906,25,1
907,25,1
908,25,1
909,25,1
910,25,1
911,25,1
912,25,1
913,25,1
914,25,1
915,25,1
916,25,1
917,27,1
918,27,1
919,27,1
920,27,1
921,27,1
922,27,1
923,27,1
924,27,1
925,27,1
926,27,1
927,27,1
928,27,1
929,27,1
930,27,1
931,27,1
932,27,1
933,29,1
934,29,1
935,29,1
936,29,1
937,29,1
938,29,1
939,29,1
940,29,1
941,29,1
942,29,1
943,29,1
944,29,1
945,29,1
946,29,1
947,29,1
948,31,1
949,31,1
950,31,1
951,31,1
952,31,1
953,31,1
954,31,1
955,31,1
956,31,1
957,31,1
958,31,1
959,31,1
960,31,1
961,31,1
962,31,1
963,31,1
964,31,1
965,31,1
966,31,1
967,31,1
968,31,1
969,31,1
970,31,1
971,31,1
972,31,1
973,31,1
974,31,1
975,31,1
976,31,1
977,31,1
978,31,1
979,33,1
980,33,1
981,33,1
982,33,1
983,33,1
984,35,1
985,35,1
986,35,1
987,35,1
988,35,1
989,35,1
990,35,1
991,37,1
992,37,1
993,39,1
994,39,1
995,39,1
996,39,1
997,39,1
998,43,1
999,43,1
1000,43,1
1001,45,1
1002,45,1
1003,19,0
1004,25,0
1005,25,0
1006,29,0
1007,29,0
1008,31,0
1009,31,0
1010,31,0
1011,31,0
1012,31,0
1013,31,0
1014,31,0
1015,31,0
1016,31,0
1017,31,0
1018,31,0
1019,31,0
1020,31,0
1021,31,0
1022,17,1
1023,19,1
1024,21,1
1025,21,1
1026,21,1
1027,23,1
1028,23,1
1029,25,1
1030,25,1
1031,25,1
1032,25,1
1033,25,1
1034,25,1
1035,25,1
1036,27,1
1037,27,1
1038,27,1
1039,27,1
1040,27,1
1041,27,1
1042,27,1
1043,27,1
1044,27,1
1045,29,1
1046,29,1
1047,29,1
1048,29,1
1049,29,1
1050,29,1
1051,29,1
1052,29,1
1053,29,1
1054,29,1
1055,29,1
1056,29,1
1057,29,1
1058,29,1
1059,29,1
1060,29,1
1061,29,1
1062,29,1
1063,29,1
1064,29,1
1065,29,1
1066,29,1
1067,29,1
1068,29,1
1069,29,1
1070,31,1
1071,31,1
1072,31,1
1073,31,1
1074,31,1
1075,31,1
1076,31,1
1077,31,1
1078,31,1
1079,31,1
1080,31,1
1081,31,1
1082,31,1
1083,31,1
1084,31,1
1085,31,1
1086,33,1
1087,33,1
1088,33,1
1089,35,1
1090,35,1
1091,35,1
1092,35,1
1093,37,1
1094,39,1
1095,39,1
1096,39,1
1097,39,1
1098,39,1
1099,39,1
1100,41,1
1101,41,1
1102,41,1
1103,41,1
1104,41,1
1105,41,1
1106,41,1
1107,43,1
1108,43,1
1109,43,1
1110,43,1
1111,43,1
1112,43,1
1113,45,1
1114,45,1
1115,45,1
1116,45,1
1117,45,1
1118,45,1
1119,45,1
1120,45,1
1121,45,1
1122,19,0
1123,27,0
1124,27,0
1125,29,0
1126,29,0
1127,29,0
1128,29,0
1129,29,0
1130,31,0
1131,31,0
1132,31,0
1133,31,0
1134,31,0
1135,31,0
1136,31,0
1137,31,0
1138,31,0
1139,31,0
1140,31,0
1141,31,0
1142,39,0
1143,39,0
1144,21,1
1145,21,1
1146,23,1
1147,23,1
1148,23,1
1149,25,1
1150,25,1
1151,25,1
1152,25,1
1153,27,1
1154,27,1
1155,27,1
1156,27,1
1157,27,1
1158,27,1
1159,27,1
1160,29,1
1161,29,1
1162,29,1
1163,29,1
1164,29,1
1165,29,1
1166,29,1
1167,29,1
1168,29,1
1169,29,1
1170,29,1
1171,31,1
1172,31,1
1173,31,1
1174,31,1
1175,31,1
1176,31,1
1177,31,1
1178,31,1
1179,31,1
1180,31,1
1181,31,1
1182,31,1
1183,31,1
1184,31,1
1185,31,1
1186,31,1
1187,31,1
1188,31,1
1189,31,1
1190,31,1
1191,31,1
1192,31,1
1193,31,1
1194,31,1
1195,31,1
1196,31,1
1197,31,1
1198,31,1
1199,31,1
1200,33,1
1201,33,1
1202,33,1
1203,33,1
1204,33,1
1205,33,1
1206,33,1
1207,33,1
1208,33,1
1209,33,1
1210,35,1
1211,35,1
1212,35,1
1213,35,1
1214,35,1
1215,35,1
1216,35,1
1217,35,1
1218,35,1
1219,35,1
1220,37,1
1221,37,1
1222,37,1
1223,37,1
1224,37,1
1225,37,1
1226,37,1
1227,39,1
1228,39,1
1229,39,1
1230,39,1
1231,41,1
1232,41,1
1233,41,1
1234,43,1
1235,43,1
1236,45,1
1237,45,1
1238,3,0
1239,3,0
1240,3,0
1241,3,0
1242,3,0
1243,3,0
1244,3,0
1245,3,0
1246,3,0
1247,3,0
1248,3,0
1249,3,0
1250,5,0
1251,5,0
1252,9,0
1253,9,0
1254,9,0
1255,25,0
1256,29,0
1257,29,0
1258,31,0
1259,31,0
1260,31,0
1261,31,0
1262,31,0
1263,31,0
1264,31,0
1265,31,0
1266,31,0
1267,33,0
1268,20,1
1269,20,1
1270,22,1
1271,22,1
1272,22,1
1273,22,1
1274,22,1
1275,24,1
1276,24,1
1277,24,1
1278,24,1
1279,24,1
1280,24,1
1281,24,1
1282,24,1
1283,24,1
1284,26,1
1285,26,1
1286,26,1
1287,26,1
1288,26,1
1289,26,1
1290,26,1
1291,26,1
1292,26,1
1293,26,1
1294,26,1
1295,26,1
1296,26,1
1297,26,1
1298,28,1
1299,28,1
1300,28,1
1301,28,1
1302,28,1
1303,28,1
1304,28,1
1305,30,1
1306,30,1
1307,30,1
1308,30,1
1309,30,1
1310,30,1
1311,30,1
1312,30,1
1313,30,1
1314,30,1
1315,30,1
1316,30,1
1317,30,1
1318,30,1
1319,30,1
1320,32,1
1321,32,1
1322,32,1
1323,32,1
1324,32,1
1325,32,1
1326,32,1
1327,32,1
1328,32,1
1329,32,1
1330,32,1
1331,32,1
1332,32,1
1333,32,1
1334,32,1
1335,34,1
1336,34,1
1337,34,1
1338,34,1
1339,34,1
1340,34,1
1341,34,1
1342,34,1
1343,34,1
1344,34,1
1345,34,1
1346,34,1
1347,34,1
1348,34,1
1349,34,1
1350,34,1
1351,34,1
1352,34,1
1353,34,1
1354,34,1
1355,36,1
1356,36,1
1357,36,1
1358,36,1
1359,36,1
1360,36,1
1361,36,1
1362,36,1
1363,36,1
1364,36,1
1365,36,1
1366,36,1
1367,36,1
1368,36,1
1369,36,1
1370,38,1
1371,38,1
1372,38,1
1373,38,1
1374,38,1
1375,40,1
1376,40,1
1377,40,1
1378,40,1
1379,40,1
1380,42,1
1381,42,1
1382,42,1
1383,42,1
1384,42,1
1385,44,1
1386,44,1
1387,44,1
1388,46,1
1389,48,1
1390,20,0
1391,26,0
1392,26,0
1393,10,1
1394,18,1
1395,20,1
1396,20,1
1397,20,1
1398,22,1
1399,22,1
1400,22,1
1401,22,1
1402,22,1
1403,22,1
1404,24,1
1405,24,1
1406,26,1
1407,26,1
1408,26,1
1409,26,1
1410,26,1
1411,26,1
1412,26,1
1413,26,1
1414,26,1
1415,26,1
1416,26,1
1417,28,1
1418,28,1
1419,28,1
1420,28,1
1421,28,1
1422,28,1
1423,28,1
1424,28,1
1425,28,1
1426,28,1
1427,28,1
1428,28,1
1429,28,1
1430,28,1
1431,28,1
1432,28,1
1433,28,1
1434,28,1
1435,30,1
1436,30,1
1437,30,1
1438,30,1
1439,30,1
1440,30,1
1441,30,1
1442,30,1
1443,30,1
1444,30,1
1445,30,1
1446,30,1
1447,30,1
1448,30,1
1449,32,1
1450,32,1
1451,32,1
1452,32,1
1453,32,1
1454,32,1
1455,32,1
1456,32,1
1457,32,1
1458,32,1
1459,32,1
1460,32,1
1461,32,1
1462,32,1
1463,32,1
1464,32,1
1465,32,1
1466,32,1
1467,32,1
1468,32,1
1469,32,1
1470,32,1
1471,32,1
1472,32,1
1473,32,1
1474,32,1
1475,32,1
1476,34,1
1477,34,1
1478,34,1
1479,34,1
1480,34,1
1481,34,1
1482,36,1
1483,36,1
1484,36,1
1485,36,1
1486,36,1
1487,38,1
1488,38,1
1489,38,1
1490,38,1
1491,38,1
1492,40,1
1493,40,1
1494,40,1
1495,40,1
1496,8,0
1497,20,0
1498,26,0
1499,28,0
1500,32,0
1501,32,0
1502,32,0
1503,32,0
1504,32,0
1505,32,0
1506,32,0
1507,32,0
1508,32,0
1509,32,0
1510,32,0
1511,32,0
1512,32,0
1513,32,0
1514,32,0
1515,20,1
1516,22,1
1517,24,1
1518,24,1
1519,24,1
1520,26,1
1521,26,1
1522,26,1
1523,26,1
1524,26,1
1525,26,1
1526,26,1
1527,26,1
1528,26,1
1529,26,1
1530,26,1
1531,26,1
1532,26,1
1533,26,1
1534,26,1
1535,26,1
1536,28,1
1537,28,1
1538,28,1
1539,28,1
1540,28,1
1541,28,1
1542,28,1
1543,28,1
1544,28,1
1545,28,1
1546,28,1
1547,28,1
1548,28,1
1549,28,1
1550,30,1
1551,30,1
1552,30,1
1553,30,1
1554,30,1
1555,30,1
1556,30,1
1557,30,1
1558,30,1
1559,30,1
1560,30,1
1561,30,1
1562,30,1
1563,30,1
1564,30,1
1565,30,1
1566,30,1
1567,32,1
1568,32,1
1569,32,1
1570,32,1
1571,32,1
1572,32,1
1573,32,1
1574,32,1
1575,32,1
1576,32,1
1577,32,1
1578,32,1
1579,32,1
1580,32,1
1581,34,1
1582,34,1
1583,34,1
1584,34,1
1585,34,1
1586,34,1
1587,34,1
1588,34,1
1589,34,1
1590,34,1
1591,34,1
1592,34,1
1593,34,1
1594,34,1
1595,34,1
1596,36,1
1597,36,1
1598,36,1
1599,36,1
1600,36,1
1601,36,1
1602,36,1
1603,36,1
1604,36,1
1605,36,1
1606,36,1
1607,36,1
1608,36,1
1609,36,1
1610,36,1
1611,38,1
1612,38,1
1613,38,1
1614,38,1
1615,38,1
1616,38,1
1617,38,1
1618,40,1
1619,40,1
1620,40,1
1621,42,1
1622,42,1
1623,42,1
1624,42,1
1625,44,1
1626,44,1
1627,44,1
1628,46,1
1629,8,0
1630,26,0
1631,26,0
1632,28,0
1633,30,0
1634,30,0
1635,32,0
1636,32,0
1637,32,0
