log,unique_samples,lnprobs_density,posterior,dthetas,evidence,config_params,help_text,prior_lnprobs,prior_unique_samples,prior_posterior,prior_dthetas,prior
"[True, True, True, True, True]","[1.2713919455592235, 5.008838217431354, 0.1658316472521657, 0.4942344733662405, 1.8331733885021224]",-83525.86117990919,-427.23038983531296,"[0.06525787952047724, 0.009040859902357923, 0.05542613470593727, 0.06469500712421455, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.2713919455592235, 5.0630833768455, 0.33211005136997684, 0.23545444486938244, 1.9434303014680885]",-83453.83080858247,-355.2000185085926,"[0.06525787952047724, 0.009040859902357923, 0.055426134705936825, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.2713919455592235, 5.072124236747858, 0.33211005136997684, 0.17075943774516794, 1.9434303014680885]",-83469.07041801377,-370.4396279398934,"[0.06525787952047724, 0.009040859902357923, 0.055426134705936825, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.7285715604582625, -0.27757743039533034, 3.923069850949609, 1.9119283263349554]",-83140.81135719286,-42.180567118979525,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133134685]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.755694140165336, -0.3330035651012673, 3.146729765459035, 1.8583749686086288]",-83256.72281667135,-158.09202659747098,"[0.06525787952047679, 0.009040859902357923, 0.055426134705936825, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.764735000067694, -0.3330035651012673, 3.7289848295769654, 1.8142722034222425]",-83339.8509061797,-241.2201161058183,"[0.06525787952047679, 0.009040859902357923, 0.055426134705936825, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.773775859970051, -0.3330035651012673, 3.017339751210606, 1.830023190988809]",-83307.352756826,-208.72196675212763,"[0.06525787952047679, 0.009040859902357035, 0.055426134705936825, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.800898439677125, -0.16672516098345624, 1.9175246300989595, 1.8142722034222425]",-83168.80473156692,-70.17394149304891,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.800898439677125, -0.1112990262775192, 1.852829622974745, 1.8079718083956158]",-83158.09952767308,-59.46873759920709,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133134685]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.800898439677125, -0.1112990262775192, 1.852829622974745, 1.811122005908929]",-83165.48594674817,-66.85515667429718,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.2221512956893933, 2.0469146443473885, 1.8268729934754957]",-83227.15336666211,-128.5225765882351,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133134685]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.16672516098345624, 1.7881346158505305, 1.830023190988809]",-83183.44287453711,-84.8120844632358,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.16672516098345624, 1.852829622974745, 1.8079718083956158]",-83178.02591697837,-79.39512690449192,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133134685]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.16672516098345624, 1.9175246300989595, 1.8142722034222425]",-83189.44469592755,-90.81390585367626,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.1112990262775192, 1.7881346158505305, 1.830023190988809]",-83139.20161028276,-40.57082020888629,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.1112990262775192, 1.852829622974745, 1.8079718083956158]",-83130.92606243743,-32.29527236355352,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133134685]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.1112990262775192, 1.852829622974745, 1.811122005908929]",-83138.78638675898,-40.155596685101045,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.809939299579483, -0.1112990262775192, 1.9175246300989595, 1.8142722034222425]",-83179.77395865889,-81.14316858501115,"[0.06525787952047679, 0.009040859902357923, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[1.3366498250797005, 4.818980159481841, -0.16672516098345624, 1.9175246300989595, 1.8142722034222425]",-83222.60431773923,-123.97352766535187,"[0.06525787952047679, 0.009040859902357035, 0.05542613470593705, 0.0646950071242145, 0.0031501975133132465]",-83117.4572649686,"{'h5_file_name': 'Denmark1890Fhet', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Fhet', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_F_1890_hetro', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_Female_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_F.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.32', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_F_1890_hetro.csv', 'index': '1', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025'}","run from baysian01, hetro=True",0.0,,,,False
